deployment_id	shard	tensor_name	logical_shape_json	stored_shape_json	storage_dtype	role	disk_data_start	disk_data_end	stored_bytes	semantic_alias_group	storage_dedup_basis	source_hash	status
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.mlp.up_proj.scales	[28,18944]	[28,18944]	F16	QUANTIZATION_METADATA	3943507968	3944568832	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.post_attention_layernorm.weight	[3584]	[3584]	F16	WEIGHT_NORM	3944568832	3944576000	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.k_proj.bias	[512]	[512]	F16	WEIGHT	3944576000	3944577024	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.k_proj.qweight	[3584,64]	[3584,64]	I32	WEIGHT_QUANTIZED_PACKED	1159538688	1160456192	917504	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.k_proj.qzeros	[28,64]	[28,64]	I32	QUANTIZATION_METADATA	1160456192	1160463360	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.k_proj.scales	[28,512]	[28,512]	F16	QUANTIZATION_METADATA	3944577024	3944605696	28672	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.o_proj.qweight	[3584,448]	[3584,448]	I32	WEIGHT_QUANTIZED_PACKED	1160463360	1166885888	6422528	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.o_proj.qzeros	[28,448]	[28,448]	I32	QUANTIZATION_METADATA	1166885888	1166936064	50176	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.o_proj.scales	[28,3584]	[28,3584]	F16	QUANTIZATION_METADATA	3944605696	3944806400	200704	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.q_proj.bias	[3584]	[3584]	F16	WEIGHT	3944806400	3944813568	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.q_proj.qweight	[3584,448]	[3584,448]	I32	WEIGHT_QUANTIZED_PACKED	1166936064	1173358592	6422528	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.q_proj.qzeros	[28,448]	[28,448]	I32	QUANTIZATION_METADATA	1173358592	1173408768	50176	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.q_proj.scales	[28,3584]	[28,3584]	F16	QUANTIZATION_METADATA	3944813568	3945014272	200704	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.v_proj.bias	[512]	[512]	F16	WEIGHT	3945014272	3945015296	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.v_proj.qweight	[3584,64]	[3584,64]	I32	WEIGHT_QUANTIZED_PACKED	1173408768	1174326272	917504	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.v_proj.qzeros	[28,64]	[28,64]	I32	QUANTIZATION_METADATA	1174326272	1174333440	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.17.self_attn.v_proj.scales	[28,512]	[28,512]	F16	QUANTIZATION_METADATA	3945015296	3945043968	28672	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.input_layernorm.weight	[3584]	[3584]	F16	WEIGHT_NORM	3945043968	3945051136	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.mlp.down_proj.qweight	[18944,448]	[18944,448]	I32	WEIGHT_QUANTIZED_PACKED	1174333440	1208281088	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.mlp.down_proj.qzeros	[148,448]	[148,448]	I32	QUANTIZATION_METADATA	1208281088	1208546304	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.mlp.down_proj.scales	[148,3584]	[148,3584]	F16	QUANTIZATION_METADATA	3945051136	3946112000	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.mlp.gate_proj.qweight	[3584,2368]	[3584,2368]	I32	WEIGHT_QUANTIZED_PACKED	1208546304	1242493952	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.mlp.gate_proj.qzeros	[28,2368]	[28,2368]	I32	QUANTIZATION_METADATA	1242493952	1242759168	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.mlp.gate_proj.scales	[28,18944]	[28,18944]	F16	QUANTIZATION_METADATA	3946112000	3947172864	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.mlp.up_proj.qweight	[3584,2368]	[3584,2368]	I32	WEIGHT_QUANTIZED_PACKED	1242759168	1276706816	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.mlp.up_proj.qzeros	[28,2368]	[28,2368]	I32	QUANTIZATION_METADATA	1276706816	1276972032	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.mlp.up_proj.scales	[28,18944]	[28,18944]	F16	QUANTIZATION_METADATA	3947172864	3948233728	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.post_attention_layernorm.weight	[3584]	[3584]	F16	WEIGHT_NORM	3948233728	3948240896	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.k_proj.bias	[512]	[512]	F16	WEIGHT	3948240896	3948241920	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.k_proj.qweight	[3584,64]	[3584,64]	I32	WEIGHT_QUANTIZED_PACKED	1276972032	1277889536	917504	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.k_proj.qzeros	[28,64]	[28,64]	I32	QUANTIZATION_METADATA	1277889536	1277896704	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.k_proj.scales	[28,512]	[28,512]	F16	QUANTIZATION_METADATA	3948241920	3948270592	28672	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.o_proj.qweight	[3584,448]	[3584,448]	I32	WEIGHT_QUANTIZED_PACKED	1277896704	1284319232	6422528	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.o_proj.qzeros	[28,448]	[28,448]	I32	QUANTIZATION_METADATA	1284319232	1284369408	50176	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.o_proj.scales	[28,3584]	[28,3584]	F16	QUANTIZATION_METADATA	3948270592	3948471296	200704	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.q_proj.bias	[3584]	[3584]	F16	WEIGHT	3948471296	3948478464	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.q_proj.qweight	[3584,448]	[3584,448]	I32	WEIGHT_QUANTIZED_PACKED	1284369408	1290791936	6422528	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.q_proj.qzeros	[28,448]	[28,448]	I32	QUANTIZATION_METADATA	1290791936	1290842112	50176	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.q_proj.scales	[28,3584]	[28,3584]	F16	QUANTIZATION_METADATA	3948478464	3948679168	200704	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.v_proj.bias	[512]	[512]	F16	WEIGHT	3948679168	3948680192	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.v_proj.qweight	[3584,64]	[3584,64]	I32	WEIGHT_QUANTIZED_PACKED	1290842112	1291759616	917504	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.v_proj.qzeros	[28,64]	[28,64]	I32	QUANTIZATION_METADATA	1291759616	1291766784	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.18.self_attn.v_proj.scales	[28,512]	[28,512]	F16	QUANTIZATION_METADATA	3948680192	3948708864	28672	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.input_layernorm.weight	[3584]	[3584]	F16	WEIGHT_NORM	3948708864	3948716032	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.mlp.down_proj.qweight	[18944,448]	[18944,448]	I32	WEIGHT_QUANTIZED_PACKED	1291766784	1325714432	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.mlp.down_proj.qzeros	[148,448]	[148,448]	I32	QUANTIZATION_METADATA	1325714432	1325979648	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.mlp.down_proj.scales	[148,3584]	[148,3584]	F16	QUANTIZATION_METADATA	3948716032	3949776896	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.mlp.gate_proj.qweight	[3584,2368]	[3584,2368]	I32	WEIGHT_QUANTIZED_PACKED	1325979648	1359927296	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.mlp.gate_proj.qzeros	[28,2368]	[28,2368]	I32	QUANTIZATION_METADATA	1359927296	1360192512	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.mlp.gate_proj.scales	[28,18944]	[28,18944]	F16	QUANTIZATION_METADATA	3949776896	3950837760	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.mlp.up_proj.qweight	[3584,2368]	[3584,2368]	I32	WEIGHT_QUANTIZED_PACKED	1360192512	1394140160	33947648	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.mlp.up_proj.qzeros	[28,2368]	[28,2368]	I32	QUANTIZATION_METADATA	1394140160	1394405376	265216	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.mlp.up_proj.scales	[28,18944]	[28,18944]	F16	QUANTIZATION_METADATA	3950837760	3951898624	1060864	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.post_attention_layernorm.weight	[3584]	[3584]	F16	WEIGHT_NORM	3951898624	3951905792	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.k_proj.bias	[512]	[512]	F16	WEIGHT	3951905792	3951906816	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.k_proj.qweight	[3584,64]	[3584,64]	I32	WEIGHT_QUANTIZED_PACKED	1394405376	1395322880	917504	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.k_proj.qzeros	[28,64]	[28,64]	I32	QUANTIZATION_METADATA	1395322880	1395330048	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.k_proj.scales	[28,512]	[28,512]	F16	QUANTIZATION_METADATA	3951906816	3951935488	28672	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.o_proj.qweight	[3584,448]	[3584,448]	I32	WEIGHT_QUANTIZED_PACKED	1395330048	1401752576	6422528	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.o_proj.qzeros	[28,448]	[28,448]	I32	QUANTIZATION_METADATA	1401752576	1401802752	50176	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.o_proj.scales	[28,3584]	[28,3584]	F16	QUANTIZATION_METADATA	3951935488	3952136192	200704	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.q_proj.bias	[3584]	[3584]	F16	WEIGHT	3952136192	3952143360	7168	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.q_proj.qweight	[3584,448]	[3584,448]	I32	WEIGHT_QUANTIZED_PACKED	1401802752	1408225280	6422528	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.q_proj.qzeros	[28,448]	[28,448]	I32	QUANTIZATION_METADATA	1408225280	1408275456	50176	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.q_proj.scales	[28,3584]	[28,3584]	F16	QUANTIZATION_METADATA	3952143360	3952344064	200704	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
4398395677622815eb3719b6f78c959c7a761febc6211d83cd9d587cccc06f8c	model-00001-of-00002.safetensors	model.layers.19.self_attn.v_proj.bias	[512]	[512]	F16	WEIGHT	3952344064	3952345088	1024	NA	NO_PROVEN_ALIAS	SAFETENSORS_HEADER_SHA256:83ed28bb429afb564603e6828c4571fc717065083ea4616d85dec56b62ebe454	HEADER_RANGE_VERIFIED
