asset_role	model	revision	model_path	tensor_name	tensor_pattern	shape	dtype	byte_count	layer_id	expert_id	tensor_group	source_file	source_file_sha256	total_parameter_bytes	expert_pool_bytes	non_expert_bytes
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.37.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	37	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.37.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	37	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.37.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	37	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.38.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	38	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.38.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	38	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.38.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	38	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.39.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	39	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.39.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	39	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.39.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	39	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.4.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	4	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.4.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	4	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.4.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	4	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.40.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	40	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.40.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	40	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.40.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	40	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.41.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	41	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.41.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	41	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.41.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	41	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.42.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	42	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.42.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	42	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.42.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	42	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.43.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	43	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.43.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	43	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.43.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	43	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.44.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	44	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.44.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	44	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.44.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	44	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.45.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	45	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.45.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	45	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.45.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	45	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.46.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	46	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.46.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	46	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.46.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	46	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.47.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	47	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.47.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	47	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.47.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	47	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.48.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	48	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.48.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	48	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.48.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	48	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.49.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	49	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.49.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	49	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.49.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	49	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.5.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	5	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.5.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	5	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.5.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	5	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.50.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	50	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.50.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	50	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.50.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	50	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.51.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	51	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.51.gate_proj.weight	model.layers.{N}.mlp.experts.{N}.gate_proj.weight	[1408,2048]	BF16	5767168	5	51	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.51.up_proj.weight	model.layers.{N}.mlp.experts.{N}.up_proj.weight	[1408,2048]	BF16	5767168	5	51	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
MOE_LARGER_AUDIT	DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	/data/c16/models/.incoming/deepseek_v2_lite/604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.5.mlp.experts.52.down_proj.weight	model.layers.{N}.mlp.experts.{N}.down_proj.weight	[2048,1408]	BF16	5767168	5	52	EXPERT	model-00001-of-000004.safetensors	0d7e9f39bde40111a4c0f390b87497dce4565cf578d916395e6b2c7851f1e8da	31412968448	29689380864	1723587584
