plan_id	selector_sha	deployment_id	scenario_id	stratum_id	semantic_key_json	implementation_key	shape_regime	selection_reason	sampling_unit	target_launch_signature	target_indices	warmup_indices	weight	weight_basis	inclusion_probability	seed	split_role	expected_capture_bytes	execution_scope	eligibility_status
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:677	677	NA	57.6666666667	phase_stratum_N_over_n	0.0173410404624	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:38	38	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:65	65	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:71	71	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:101	101	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:159	159	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:183	183	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:302	302	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:369	369	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:521	521	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:528	528	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:657	657	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B24	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	decode1	decode1|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""decode1""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:683	683	NA	61.6666666667	phase_stratum_N_over_n	0.0162162162162	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:26	26	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:37	37	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:55	55	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:105	105	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:133	133	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:143	143	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:170	170	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:181	181	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:234	234	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:278	278	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:348	348	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:415	415	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:446	446	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:459	459	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:468	468	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:488	488	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:490	490	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:509	509	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:526	526	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:542	542	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:548	548	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:613	613	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
STRATIFIED_RANDOM_CHEAP_V1__B48	d6555f5b478ea09adb364bca5e440bde1545e4b793c76f68c850ddf83da36c07	C12_FROZEN_LLAMA32_1B	prefill	prefill|OPERATOR_UNKNOWN|IMPLEMENTATION_UNKNOWN|DTYPE_UNKNOWN|SHAPE_UNKNOWN|KV_LAYOUT_UNKNOWN|TP_UNKNOWN	"{""operator"": ""UNKNOWN"", ""phase"": ""prefill""}"	UNKNOWN_CHEAP	UNKNOWN_CHEAP	seeded phase-stratified random; cheap fields only	compute_kernel	opaque-index:619	619	NA	30.0869565217	phase_stratum_N_over_n	0.0332369942197	15001	RETROSPECTIVE_TEST	NA	OFFLINE_ONLY_NOT_CAPTURE_AUTHORIZATION	ELIGIBLE
