source	identity	roi	arm	lseg	compute_index	metric	value	unit
C12	prefill:F9:NONE	prefill	F9	NONE	143	vm_l1_tlb_accesses	49152	events
C12	prefill:F9:NONE	prefill	F9	NONE	143	vm_l1_tlb_hits	46756	events
C12	prefill:F9:NONE	prefill	F9	NONE	143	vm_l1_tlb_misses	2396	events
C12	prefill:F9:NONE	prefill	F9	NONE	143	vm_l2_tlb_accesses	2396	events
C12	prefill:F9:NONE	prefill	F9	NONE	143	vm_l2_tlb_hits	2396	events
C12	prefill:F9:NONE	prefill	F9	NONE	143	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	143	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	143	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	143	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	143	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	143	vm_translation_requester_latency_cycles_total	683560	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	144	gpu_sim_cycle	44693	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	144	vm_l1_tlb_accesses	98339	events
C12	prefill:F9:NONE	prefill	F9	NONE	144	vm_l1_tlb_hits	96300	events
C12	prefill:F9:NONE	prefill	F9	NONE	144	vm_l1_tlb_misses	2039	events
C12	prefill:F9:NONE	prefill	F9	NONE	144	vm_l2_tlb_accesses	2039	events
C12	prefill:F9:NONE	prefill	F9	NONE	144	vm_l2_tlb_hits	2004	events
C12	prefill:F9:NONE	prefill	F9	NONE	144	vm_l2_tlb_misses	35	events
C12	prefill:F9:NONE	prefill	F9	NONE	144	vm_translation_walk_starts	1	events
C12	prefill:F9:NONE	prefill	F9	NONE	144	vm_pte_requests	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	144	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	144	vm_pte_dram_responses	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	144	vm_translation_requester_latency_cycles_total	1175632	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	145	gpu_sim_cycle	135100	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	145	vm_l1_tlb_accesses	267520	events
C12	prefill:F9:NONE	prefill	F9	NONE	145	vm_l1_tlb_hits	266980	events
C12	prefill:F9:NONE	prefill	F9	NONE	145	vm_l1_tlb_misses	540	events
C12	prefill:F9:NONE	prefill	F9	NONE	145	vm_l2_tlb_accesses	540	events
C12	prefill:F9:NONE	prefill	F9	NONE	145	vm_l2_tlb_hits	447	events
C12	prefill:F9:NONE	prefill	F9	NONE	145	vm_l2_tlb_misses	93	events
C12	prefill:F9:NONE	prefill	F9	NONE	145	vm_translation_walk_starts	39	events
C12	prefill:F9:NONE	prefill	F9	NONE	145	vm_pte_requests	39	events
C12	prefill:F9:NONE	prefill	F9	NONE	145	vm_pte_l2_only_responses	27	events
C12	prefill:F9:NONE	prefill	F9	NONE	145	vm_pte_dram_responses	12	events
C12	prefill:F9:NONE	prefill	F9	NONE	145	vm_translation_requester_latency_cycles_total	2741856	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	146	gpu_sim_cycle	69833	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	146	vm_l1_tlb_accesses	66613	events
C12	prefill:F9:NONE	prefill	F9	NONE	146	vm_l1_tlb_hits	66484	events
C12	prefill:F9:NONE	prefill	F9	NONE	146	vm_l1_tlb_misses	129	events
C12	prefill:F9:NONE	prefill	F9	NONE	146	vm_l2_tlb_accesses	129	events
C12	prefill:F9:NONE	prefill	F9	NONE	146	vm_l2_tlb_hits	76	events
C12	prefill:F9:NONE	prefill	F9	NONE	146	vm_l2_tlb_misses	53	events
C12	prefill:F9:NONE	prefill	F9	NONE	146	vm_translation_walk_starts	10	events
C12	prefill:F9:NONE	prefill	F9	NONE	146	vm_pte_requests	10	events
C12	prefill:F9:NONE	prefill	F9	NONE	146	vm_pte_l2_only_responses	6	events
C12	prefill:F9:NONE	prefill	F9	NONE	146	vm_pte_dram_responses	4	events
C12	prefill:F9:NONE	prefill	F9	NONE	146	vm_translation_requester_latency_cycles_total	693456	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	147	gpu_sim_cycle	69774	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	147	vm_l1_tlb_accesses	66614	events
C12	prefill:F9:NONE	prefill	F9	NONE	147	vm_l1_tlb_hits	66478	events
C12	prefill:F9:NONE	prefill	F9	NONE	147	vm_l1_tlb_misses	136	events
C12	prefill:F9:NONE	prefill	F9	NONE	147	vm_l2_tlb_accesses	136	events
C12	prefill:F9:NONE	prefill	F9	NONE	147	vm_l2_tlb_hits	82	events
C12	prefill:F9:NONE	prefill	F9	NONE	147	vm_l2_tlb_misses	54	events
C12	prefill:F9:NONE	prefill	F9	NONE	147	vm_translation_walk_starts	10	events
C12	prefill:F9:NONE	prefill	F9	NONE	147	vm_pte_requests	10	events
C12	prefill:F9:NONE	prefill	F9	NONE	147	vm_pte_l2_only_responses	7	events
C12	prefill:F9:NONE	prefill	F9	NONE	147	vm_pte_dram_responses	3	events
C12	prefill:F9:NONE	prefill	F9	NONE	147	vm_translation_requester_latency_cycles_total	688946	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	148	gpu_sim_cycle	19276	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	148	vm_l1_tlb_accesses	24657	events
C12	prefill:F9:NONE	prefill	F9	NONE	148	vm_l1_tlb_hits	24160	events
C12	prefill:F9:NONE	prefill	F9	NONE	148	vm_l1_tlb_misses	497	events
C12	prefill:F9:NONE	prefill	F9	NONE	148	vm_l2_tlb_accesses	497	events
C12	prefill:F9:NONE	prefill	F9	NONE	148	vm_l2_tlb_hits	416	events
C12	prefill:F9:NONE	prefill	F9	NONE	148	vm_l2_tlb_misses	81	events
C12	prefill:F9:NONE	prefill	F9	NONE	148	vm_translation_walk_starts	8	events
C12	prefill:F9:NONE	prefill	F9	NONE	148	vm_pte_requests	8	events
C12	prefill:F9:NONE	prefill	F9	NONE	148	vm_pte_l2_only_responses	6	events
C12	prefill:F9:NONE	prefill	F9	NONE	148	vm_pte_dram_responses	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	148	vm_translation_requester_latency_cycles_total	302781	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	149	gpu_sim_cycle	9952	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	149	vm_l1_tlb_accesses	8285	events
C12	prefill:F9:NONE	prefill	F9	NONE	149	vm_l1_tlb_hits	8140	events
C12	prefill:F9:NONE	prefill	F9	NONE	149	vm_l1_tlb_misses	145	events
C12	prefill:F9:NONE	prefill	F9	NONE	149	vm_l2_tlb_accesses	145	events
C12	prefill:F9:NONE	prefill	F9	NONE	149	vm_l2_tlb_hits	52	events
C12	prefill:F9:NONE	prefill	F9	NONE	149	vm_l2_tlb_misses	93	events
C12	prefill:F9:NONE	prefill	F9	NONE	149	vm_translation_walk_starts	4	events
C12	prefill:F9:NONE	prefill	F9	NONE	149	vm_pte_requests	4	events
C12	prefill:F9:NONE	prefill	F9	NONE	149	vm_pte_l2_only_responses	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	149	vm_pte_dram_responses	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	149	vm_translation_requester_latency_cycles_total	122995	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	150	gpu_sim_cycle	26165	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	150	vm_l1_tlb_accesses	16456	events
C12	prefill:F9:NONE	prefill	F9	NONE	150	vm_l1_tlb_hits	16195	events
C12	prefill:F9:NONE	prefill	F9	NONE	150	vm_l1_tlb_misses	261	events
C12	prefill:F9:NONE	prefill	F9	NONE	150	vm_l2_tlb_accesses	261	events
C12	prefill:F9:NONE	prefill	F9	NONE	150	vm_l2_tlb_hits	189	events
C12	prefill:F9:NONE	prefill	F9	NONE	150	vm_l2_tlb_misses	72	events
C12	prefill:F9:NONE	prefill	F9	NONE	150	vm_translation_walk_starts	8	events
C12	prefill:F9:NONE	prefill	F9	NONE	150	vm_pte_requests	8	events
C12	prefill:F9:NONE	prefill	F9	NONE	150	vm_pte_l2_only_responses	6	events
C12	prefill:F9:NONE	prefill	F9	NONE	150	vm_pte_dram_responses	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	150	vm_translation_requester_latency_cycles_total	202659	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	151	gpu_sim_cycle	17558	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	151	vm_l1_tlb_accesses	24713	events
C12	prefill:F9:NONE	prefill	F9	NONE	151	vm_l1_tlb_hits	24424	events
C12	prefill:F9:NONE	prefill	F9	NONE	151	vm_l1_tlb_misses	289	events
C12	prefill:F9:NONE	prefill	F9	NONE	151	vm_l2_tlb_accesses	289	events
C12	prefill:F9:NONE	prefill	F9	NONE	151	vm_l2_tlb_hits	152	events
C12	prefill:F9:NONE	prefill	F9	NONE	151	vm_l2_tlb_misses	137	events
C12	prefill:F9:NONE	prefill	F9	NONE	151	vm_translation_walk_starts	8	events
C12	prefill:F9:NONE	prefill	F9	NONE	151	vm_pte_requests	8	events
C12	prefill:F9:NONE	prefill	F9	NONE	151	vm_pte_l2_only_responses	6	events
C12	prefill:F9:NONE	prefill	F9	NONE	151	vm_pte_dram_responses	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	151	vm_translation_requester_latency_cycles_total	297833	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	152	gpu_sim_cycle	18087	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	152	vm_l1_tlb_accesses	24576	events
C12	prefill:F9:NONE	prefill	F9	NONE	152	vm_l1_tlb_hits	24309	events
C12	prefill:F9:NONE	prefill	F9	NONE	152	vm_l1_tlb_misses	267	events
C12	prefill:F9:NONE	prefill	F9	NONE	152	vm_l2_tlb_accesses	267	events
C12	prefill:F9:NONE	prefill	F9	NONE	152	vm_l2_tlb_hits	267	events
C12	prefill:F9:NONE	prefill	F9	NONE	152	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	152	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	152	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	152	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	152	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	152	vm_translation_requester_latency_cycles_total	267278	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	153	gpu_sim_cycle	9744	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	153	vm_l1_tlb_accesses	6144	events
C12	prefill:F9:NONE	prefill	F9	NONE	153	vm_l1_tlb_hits	6007	events
C12	prefill:F9:NONE	prefill	F9	NONE	153	vm_l1_tlb_misses	137	events
C12	prefill:F9:NONE	prefill	F9	NONE	153	vm_l2_tlb_accesses	137	events
C12	prefill:F9:NONE	prefill	F9	NONE	153	vm_l2_tlb_hits	137	events
C12	prefill:F9:NONE	prefill	F9	NONE	153	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	153	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	153	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	153	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	153	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	153	vm_translation_requester_latency_cycles_total	72514	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	154	gpu_sim_cycle	7482	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	154	vm_l1_tlb_accesses	2083	events
C12	prefill:F9:NONE	prefill	F9	NONE	154	vm_l1_tlb_hits	2037	events
C12	prefill:F9:NONE	prefill	F9	NONE	154	vm_l1_tlb_misses	46	events
C12	prefill:F9:NONE	prefill	F9	NONE	154	vm_l2_tlb_accesses	46	events
C12	prefill:F9:NONE	prefill	F9	NONE	154	vm_l2_tlb_hits	11	events
C12	prefill:F9:NONE	prefill	F9	NONE	154	vm_l2_tlb_misses	35	events
C12	prefill:F9:NONE	prefill	F9	NONE	154	vm_translation_walk_starts	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	154	vm_pte_requests	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	154	vm_pte_l2_only_responses	1	events
C12	prefill:F9:NONE	prefill	F9	NONE	154	vm_pte_dram_responses	1	events
C12	prefill:F9:NONE	prefill	F9	NONE	154	vm_translation_requester_latency_cycles_total	41017	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	155	gpu_sim_cycle	13861	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	155	vm_l1_tlb_accesses	4096	events
C12	prefill:F9:NONE	prefill	F9	NONE	155	vm_l1_tlb_hits	4021	events
C12	prefill:F9:NONE	prefill	F9	NONE	155	vm_l1_tlb_misses	75	events
C12	prefill:F9:NONE	prefill	F9	NONE	155	vm_l2_tlb_accesses	75	events
C12	prefill:F9:NONE	prefill	F9	NONE	155	vm_l2_tlb_hits	75	events
C12	prefill:F9:NONE	prefill	F9	NONE	155	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	155	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	155	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	155	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	155	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	155	vm_translation_requester_latency_cycles_total	47002	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	156	gpu_sim_cycle	8694	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	156	vm_l1_tlb_accesses	6179	events
C12	prefill:F9:NONE	prefill	F9	NONE	156	vm_l1_tlb_hits	6108	events
C12	prefill:F9:NONE	prefill	F9	NONE	156	vm_l1_tlb_misses	71	events
C12	prefill:F9:NONE	prefill	F9	NONE	156	vm_l2_tlb_accesses	71	events
C12	prefill:F9:NONE	prefill	F9	NONE	156	vm_l2_tlb_hits	36	events
C12	prefill:F9:NONE	prefill	F9	NONE	156	vm_l2_tlb_misses	35	events
C12	prefill:F9:NONE	prefill	F9	NONE	156	vm_translation_walk_starts	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	156	vm_pte_requests	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	156	vm_pte_l2_only_responses	1	events
C12	prefill:F9:NONE	prefill	F9	NONE	156	vm_pte_dram_responses	1	events
C12	prefill:F9:NONE	prefill	F9	NONE	156	vm_translation_requester_latency_cycles_total	85756	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	157	gpu_sim_cycle	8057	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	157	vm_l1_tlb_accesses	6144	events
C12	prefill:F9:NONE	prefill	F9	NONE	157	vm_l1_tlb_hits	6144	events
C12	prefill:F9:NONE	prefill	F9	NONE	157	vm_l1_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	157	vm_l2_tlb_accesses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	157	vm_l2_tlb_hits	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	157	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	157	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	157	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	157	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	157	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	157	vm_translation_requester_latency_cycles_total	61440	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	158	gpu_sim_cycle	18254	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	158	vm_l1_tlb_accesses	16384	events
C12	prefill:F9:NONE	prefill	F9	NONE	158	vm_l1_tlb_hits	16329	events
C12	prefill:F9:NONE	prefill	F9	NONE	158	vm_l1_tlb_misses	55	events
C12	prefill:F9:NONE	prefill	F9	NONE	158	vm_l2_tlb_accesses	55	events
C12	prefill:F9:NONE	prefill	F9	NONE	158	vm_l2_tlb_hits	55	events
C12	prefill:F9:NONE	prefill	F9	NONE	158	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	158	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	158	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	158	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	158	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	158	vm_translation_requester_latency_cycles_total	168256	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	159	gpu_sim_cycle	18140	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	159	vm_l1_tlb_accesses	16384	events
C12	prefill:F9:NONE	prefill	F9	NONE	159	vm_l1_tlb_hits	16044	events
C12	prefill:F9:NONE	prefill	F9	NONE	159	vm_l1_tlb_misses	340	events
C12	prefill:F9:NONE	prefill	F9	NONE	159	vm_l2_tlb_accesses	340	events
C12	prefill:F9:NONE	prefill	F9	NONE	159	vm_l2_tlb_hits	340	events
C12	prefill:F9:NONE	prefill	F9	NONE	159	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	159	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	159	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	159	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	159	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	159	vm_translation_requester_latency_cycles_total	191223	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	160	gpu_sim_cycle	17036	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	160	vm_l1_tlb_accesses	16384	events
C12	prefill:F9:NONE	prefill	F9	NONE	160	vm_l1_tlb_hits	15847	events
C12	prefill:F9:NONE	prefill	F9	NONE	160	vm_l1_tlb_misses	537	events
C12	prefill:F9:NONE	prefill	F9	NONE	160	vm_l2_tlb_accesses	537	events
C12	prefill:F9:NONE	prefill	F9	NONE	160	vm_l2_tlb_hits	537	events
C12	prefill:F9:NONE	prefill	F9	NONE	160	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	160	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	160	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	160	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	160	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	160	vm_translation_requester_latency_cycles_total	207024	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	161	gpu_sim_cycle	38944	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	161	vm_l1_tlb_accesses	22117	events
C12	prefill:F9:NONE	prefill	F9	NONE	161	vm_l1_tlb_hits	21607	events
C12	prefill:F9:NONE	prefill	F9	NONE	161	vm_l1_tlb_misses	510	events
C12	prefill:F9:NONE	prefill	F9	NONE	161	vm_l2_tlb_accesses	510	events
C12	prefill:F9:NONE	prefill	F9	NONE	161	vm_l2_tlb_hits	398	events
C12	prefill:F9:NONE	prefill	F9	NONE	161	vm_l2_tlb_misses	112	events
C12	prefill:F9:NONE	prefill	F9	NONE	161	vm_translation_walk_starts	18	events
C12	prefill:F9:NONE	prefill	F9	NONE	161	vm_pte_requests	18	events
C12	prefill:F9:NONE	prefill	F9	NONE	161	vm_pte_l2_only_responses	13	events
C12	prefill:F9:NONE	prefill	F9	NONE	161	vm_pte_dram_responses	5	events
C12	prefill:F9:NONE	prefill	F9	NONE	161	vm_translation_requester_latency_cycles_total	295996	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	162	gpu_sim_cycle	17288	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	162	vm_l1_tlb_accesses	16477	events
C12	prefill:F9:NONE	prefill	F9	NONE	162	vm_l1_tlb_hits	15998	events
C12	prefill:F9:NONE	prefill	F9	NONE	162	vm_l1_tlb_misses	479	events
C12	prefill:F9:NONE	prefill	F9	NONE	162	vm_l2_tlb_accesses	479	events
C12	prefill:F9:NONE	prefill	F9	NONE	162	vm_l2_tlb_hits	386	events
C12	prefill:F9:NONE	prefill	F9	NONE	162	vm_l2_tlb_misses	93	events
C12	prefill:F9:NONE	prefill	F9	NONE	162	vm_translation_walk_starts	8	events
C12	prefill:F9:NONE	prefill	F9	NONE	162	vm_pte_requests	8	events
C12	prefill:F9:NONE	prefill	F9	NONE	162	vm_pte_l2_only_responses	6	events
C12	prefill:F9:NONE	prefill	F9	NONE	162	vm_pte_dram_responses	2	events
C12	prefill:F9:NONE	prefill	F9	NONE	162	vm_translation_requester_latency_cycles_total	219785	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	163	gpu_sim_cycle	141711	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	163	vm_l1_tlb_accesses	217972	events
C12	prefill:F9:NONE	prefill	F9	NONE	163	vm_l1_tlb_hits	217133	events
C12	prefill:F9:NONE	prefill	F9	NONE	163	vm_l1_tlb_misses	839	events
C12	prefill:F9:NONE	prefill	F9	NONE	163	vm_l2_tlb_accesses	839	events
C12	prefill:F9:NONE	prefill	F9	NONE	163	vm_l2_tlb_hits	773	events
C12	prefill:F9:NONE	prefill	F9	NONE	163	vm_l2_tlb_misses	66	events
C12	prefill:F9:NONE	prefill	F9	NONE	163	vm_translation_walk_starts	32	events
C12	prefill:F9:NONE	prefill	F9	NONE	163	vm_pte_requests	32	events
C12	prefill:F9:NONE	prefill	F9	NONE	163	vm_pte_l2_only_responses	23	events
C12	prefill:F9:NONE	prefill	F9	NONE	163	vm_pte_dram_responses	9	events
C12	prefill:F9:NONE	prefill	F9	NONE	163	vm_translation_requester_latency_cycles_total	2270837	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	164	gpu_sim_cycle	46845	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	164	vm_l1_tlb_accesses	49152	events
C12	prefill:F9:NONE	prefill	F9	NONE	164	vm_l1_tlb_hits	46222	events
C12	prefill:F9:NONE	prefill	F9	NONE	164	vm_l1_tlb_misses	2930	events
C12	prefill:F9:NONE	prefill	F9	NONE	164	vm_l2_tlb_accesses	2930	events
C12	prefill:F9:NONE	prefill	F9	NONE	164	vm_l2_tlb_hits	2930	events
C12	prefill:F9:NONE	prefill	F9	NONE	164	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	164	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	164	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	164	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	164	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	164	vm_translation_requester_latency_cycles_total	726115	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	165	gpu_sim_cycle	46356	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	165	vm_l1_tlb_accesses	65536	events
C12	prefill:F9:NONE	prefill	F9	NONE	165	vm_l1_tlb_hits	63092	events
C12	prefill:F9:NONE	prefill	F9	NONE	165	vm_l1_tlb_misses	2444	events
C12	prefill:F9:NONE	prefill	F9	NONE	165	vm_l2_tlb_accesses	2444	events
C12	prefill:F9:NONE	prefill	F9	NONE	165	vm_l2_tlb_hits	2444	events
C12	prefill:F9:NONE	prefill	F9	NONE	165	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	165	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	165	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	165	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	165	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	165	vm_translation_requester_latency_cycles_total	851259	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	166	gpu_sim_cycle	67168	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	166	vm_l1_tlb_accesses	65536	events
C12	prefill:F9:NONE	prefill	F9	NONE	166	vm_l1_tlb_hits	62512	events
C12	prefill:F9:NONE	prefill	F9	NONE	166	vm_l1_tlb_misses	3024	events
C12	prefill:F9:NONE	prefill	F9	NONE	166	vm_l2_tlb_accesses	3024	events
C12	prefill:F9:NONE	prefill	F9	NONE	166	vm_l2_tlb_hits	3024	events
C12	prefill:F9:NONE	prefill	F9	NONE	166	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	166	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	166	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	166	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	166	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	166	vm_translation_requester_latency_cycles_total	897667	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	167	gpu_sim_cycle	44994	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	167	vm_l1_tlb_accesses	33280	events
C12	prefill:F9:NONE	prefill	F9	NONE	167	vm_l1_tlb_hits	33201	events
C12	prefill:F9:NONE	prefill	F9	NONE	167	vm_l1_tlb_misses	79	events
C12	prefill:F9:NONE	prefill	F9	NONE	167	vm_l2_tlb_accesses	79	events
C12	prefill:F9:NONE	prefill	F9	NONE	167	vm_l2_tlb_hits	79	events
C12	prefill:F9:NONE	prefill	F9	NONE	167	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	167	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	167	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	167	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	167	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	167	vm_translation_requester_latency_cycles_total	339197	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	168	gpu_sim_cycle	5837	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	168	vm_l1_tlb_accesses	32	events
C12	prefill:F9:NONE	prefill	F9	NONE	168	vm_l1_tlb_hits	31	events
C12	prefill:F9:NONE	prefill	F9	NONE	168	vm_l1_tlb_misses	1	events
C12	prefill:F9:NONE	prefill	F9	NONE	168	vm_l2_tlb_accesses	1	events
C12	prefill:F9:NONE	prefill	F9	NONE	168	vm_l2_tlb_hits	1	events
C12	prefill:F9:NONE	prefill	F9	NONE	168	vm_l2_tlb_misses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	168	vm_translation_walk_starts	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	168	vm_pte_requests	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	168	vm_pte_l2_only_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	168	vm_pte_dram_responses	0	events
C12	prefill:F9:NONE	prefill	F9	NONE	168	vm_translation_requester_latency_cycles_total	400	cycles
C12	prefill:F9:NONE	prefill	F9	NONE	169	gpu_sim_cycle	5902	cycles
