condition	budget_name	layer	role	decode_index	median_ms	min_ms	max_ms	cv	samples_ms	input_sha256	output_sha256
CONTROL_B24	B24	7	gate_proj	1	0.08902399986982346	0.08774399757385254	0.09011200070381165	0.008049806654608927	[0.08902399986982346, 0.08774399757385254, 0.08892799913883209, 0.08908800035715103, 0.09011200070381165, 0.08806400001049042, 0.08908800035715103]	babe9ef6162b3479360923f5f7e22cb9bc6236e99fb7f38a9d4179debd4e763f	f88bb9f0deed3b6b89de8c341abab7d22531feefb6717d5289725fbfa5375ba3
CONTROL_B24	B24	7	gate_proj	2	0.07372800260782242	0.07372800260782242	0.08089599758386612	0.0335546296442824	[0.07372800260782242, 0.07372800260782242, 0.07372800260782242, 0.07372800260782242, 0.08089599758386612, 0.07372800260782242, 0.07372800260782242]	a968ee59eca9a2232de4e404b0b584f3c5b8a162b888adb3ddbffae478c8d81c	6f9facc1e3290639d2b29c5c2b2ecf86350f582d4b9d268fe30fb7b737b21a34
CONTROL_B24	B24	7	gate_proj	3	0.07372800260782242	0.0727040022611618	0.07475200295448303	0.009758926248370638	[0.0727040022611618, 0.07475200295448303, 0.07372800260782242, 0.0727040022611618, 0.0727040022611618, 0.07372800260782242, 0.07372800260782242]	41b2c82f27d5b9e943ec876c92e179450a180da312ef5f92f718ef496fc2be98	4347d062b6e6dd2c87426b39d21a55510b799c2ed25ff34202d8748867985fdc
CONTROL_B24	B24	7	up_proj	0	0.08499199897050858	0.08479999750852585	0.08499199897050858	0.0009414449800677581	[0.08479999750852585, 0.08499199897050858, 0.08483199775218964, 0.08499199897050858, 0.08499199897050858, 0.08499199897050858, 0.08499199897050858]	65b1ab78eeadc2e65cd348e3760e320ef7f89abf4ef4c40157f86503f42506d9	135569f2fb041838e9d5563aabebefebe42e74bef0ebca4876fc93e97b494971
CONTROL_B24	B24	7	up_proj	1	0.08499199897050858	0.08479999750852585	0.09001599997282028	0.020210508724837244	[0.08499199897050858, 0.08521600067615509, 0.08479999750852585, 0.08588799834251404, 0.09001599997282028, 0.08499199897050858, 0.08499199897050858]	babe9ef6162b3479360923f5f7e22cb9bc6236e99fb7f38a9d4179debd4e763f	0d71b086e11a3e5badf7218a9bb84fac41a231f8c78ebc2376641c5ac20e4459
CONTROL_B24	B24	7	up_proj	2	0.08479999750852585	0.08396799862384796	0.08502399921417236	0.005260468532330624	[0.08499199897050858, 0.08396799862384796, 0.08479999750852585, 0.08435200154781342, 0.08396799862384796, 0.08499199897050858, 0.08502399921417236]	a968ee59eca9a2232de4e404b0b584f3c5b8a162b888adb3ddbffae478c8d81c	784b1e301166200b8e1b22d34e637c523c31132caa32d9da147218535419d5f6
CONTROL_B24	B24	7	up_proj	3	0.08451200276613235	0.08396799862384796	0.08499199897050858	0.00478304772701173	[0.08451200276613235, 0.08435200154781342, 0.08476799726486206, 0.08396799862384796, 0.08396799862384796, 0.08499199897050858, 0.08499199897050858]	41b2c82f27d5b9e943ec876c92e179450a180da312ef5f92f718ef496fc2be98	eff26b936aa21a7e7e9529a7b1b3fa0168f67c782a28def018fe32055a55938a
CONTROL_B24	B24	7	down_proj	0	0.07878399640321732	0.07680000364780426	0.07884799689054489	0.009444205754718951	[0.07782399654388428, 0.07884799689054489, 0.07884799689054489, 0.07782399654388428, 0.07680000364780426, 0.07878399640321732, 0.07884799689054489]	4f9e3f7802d5f8aca24ea01f1d265e0a64176becc18325a808d096ed84f1f842	8528159f9ec9e19471f0e6b55dac414e01ffa77deeb3766af257d018e5213b02
CONTROL_B24	B24	7	down_proj	1	0.07782399654388428	0.07680000364780426	0.07884799689054489	0.007039878213932511	[0.07782399654388428, 0.07782399654388428, 0.07680000364780426, 0.07884799689054489, 0.0777600035071373, 0.07782399654388428, 0.07782399654388428]	50a56de08528f40f3ec8abe87ca7a4e099696edb096e0fad47e1f1bb01a8690d	2f90a38b114ab8fae1a644329f01a84ff85296b25fecea6f57a045be210618ec
CONTROL_B24	B24	7	down_proj	2	0.07782399654388428	0.07782399654388428	0.07884799689054489	0.004595667315278645	[0.07884799689054489, 0.07782399654388428, 0.07782399654388428, 0.07782399654388428, 0.07782399654388428, 0.07782399654388428, 0.07782399654388428]	b4efdc274225e23915db9af4153b27f5c956dbd89b34ae62343d8f545e85bccb	2286b83c21552b9c64e6da39a6e925f288e0032db8aa1ee9346fe6ee88f1f561
CONTROL_B24	B24	7	down_proj	3	0.07782399654388428	0.07782399654388428	0.07884799689054489	0.004595667315278645	[0.07782399654388428, 0.07782399654388428, 0.07782399654388428, 0.07782399654388428, 0.07782399654388428, 0.07884799689054489, 0.07782399654388428]	2583edb3f300d36d01a7a1ba0995db2709a4b0f83de2ff7835108dd838e9d6cd	2dd20ba9f6ef328e4a78f56029e0e3c674313e875cfda5ba375b3983133b3988
CONTROL_B24	B24	8	gate_proj	0	0.088639996945858	0.08716800063848495	0.09302400052547455	0.019808930163055256	[0.08806400001049042, 0.08716800063848495, 0.09302400052547455, 0.08966399729251862, 0.08806400001049042, 0.088639996945858, 0.08908800035715103]	c7759a19b2a9e65783d1256652c061069a1345ceaa592a83cdc28383870221c4	dc64b6c050569bdfd98700d5aeb7853565170c6abb2ac8b3905c5d694428d5b0
CONTROL_B24	B24	8	gate_proj	1	0.08908800035715103	0.08806400001049042	0.08921600133180618	0.005214588521836412	[0.08921600133180618, 0.08806400001049042, 0.08908800035715103, 0.08806400001049042, 0.08879999816417694, 0.08908800035715103, 0.08908800035715103]	8f2163bf56788d1c6c002e786efd790318faa65c0c20ddd6e4ba59a3689e8b60	8dad606f7c118d990e62611b36265cb9120adf16ef98eea129ec4e40e0c8c175
CONTROL_B24	B24	8	gate_proj	2	0.08806400001049042	0.07372800260782242	0.0899519994854927	0.06048704311995483	[0.08806400001049042, 0.07372800260782242, 0.08908800035715103, 0.0899519994854927, 0.08806400001049042, 0.08799999952316284, 0.08806400001049042]	afabe23b89151e7ed8e26803278838f937934b49e27930e7f796b638cfdc5bca	23ff70fa52d50647ce7d810dbd1294c75d63427db3885ac9034c30aa33fa7413
CONTROL_B24	B24	8	gate_proj	3	0.0729919970035553	0.07168000191450119	0.07372800260782242	0.009678202855985106	[0.0727040022611618, 0.07372800260782242, 0.07168000191450119, 0.0729919970035553, 0.07372800260782242, 0.0727040022611618, 0.07372800260782242]	d49a45d652d5c777a8b09d2ba6e494d58b7bb7fb16b6a6a7e8bc22d7ca36d7bb	8b75e9022bc27fdf7514471a607e0e14b0f5ad42c4b1f0732bd970cfb3550016
CONTROL_B24	B24	8	up_proj	0	0.08601599931716919	0.08560000360012054	0.0870399996638298	0.004745774360537303	[0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.0870399996638298, 0.08560000360012054, 0.08601599931716919]	c7759a19b2a9e65783d1256652c061069a1345ceaa592a83cdc28383870221c4	7bd9fd1817c9106083c42509775446010c908ae9973d678b802d4b9ba1ff3fda
CONTROL_B24	B24	8	up_proj	1	0.08601599931716919	0.08560000360012054	0.0870399996638298	0.004745774360537303	[0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08560000360012054, 0.08601599931716919, 0.0870399996638298]	8f2163bf56788d1c6c002e786efd790318faa65c0c20ddd6e4ba59a3689e8b60	8769eded894277b208147f32e11896fa16ed7365708547bdcfb440482bae2a58
CONTROL_B24	B24	8	up_proj	2	0.08575999736785889	0.08495999872684479	0.08601599931716919	0.005701805136095226	[0.08601599931716919, 0.08495999872684479, 0.08499199897050858, 0.08499199897050858, 0.08601599931716919, 0.08575999736785889, 0.08601599931716919]	afabe23b89151e7ed8e26803278838f937934b49e27930e7f796b638cfdc5bca	f568d1e6acdcdb4bbeb963545d2f09066d5e5b69f3549a1eadd4d6b53dd67899
CONTROL_B24	B24	8	up_proj	3	0.08601599931716919	0.08601599931716919	0.0870399996638298	0.004614909104393614	[0.08601599931716919, 0.0870399996638298, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08668799698352814, 0.08662399649620056]	d49a45d652d5c777a8b09d2ba6e494d58b7bb7fb16b6a6a7e8bc22d7ca36d7bb	1c21b9c57ae7b17bf59bd6510c126d25bd67637aff69809ef691afc51f9fb380
CONTROL_B24	B24	8	down_proj	0	0.07769600301980972	0.07680000364780426	0.07782399654388428	0.00636828863892178	[0.07769600301980972, 0.07680000364780426, 0.07782399654388428, 0.07680000364780426, 0.07782399654388428, 0.07782399654388428, 0.07680000364780426]	81745e2d4eda6322a3ce92bc24396aea905a5ff40e4b6339e2139ae94a1d275f	2cd04163fdddd532ebb77e9907e224b62a7e0274adccfc3039bdd67663025ae1
CONTROL_B24	B24	8	down_proj	1	0.07782399654388428	0.07782399654388428	0.07884799689054489	0.005979964756504545	[0.0785600021481514, 0.07884799689054489, 0.07782399654388428, 0.07782399654388428, 0.07884799689054489, 0.07782399654388428, 0.07782399654388428]	4bae25e45694d24159c3bbb75c1ade3649fc4fc046bbcaf521127e1372023c29	0a85053100c389081f8ece4bfc72fbde02688ac7541a6463754a0a1a7a1f12ec
CONTROL_B24	B24	8	down_proj	2	0.07680000364780426	0.07680000364780426	0.07782399654388428	0.00656075294724929	[0.07782399654388428, 0.07680000364780426, 0.07782399654388428, 0.07680000364780426, 0.07782399654388428, 0.07680000364780426, 0.07680000364780426]	3a707375d3b4862c28219493e0b073381f57743d240d66b65078f764e321aaf2	7f48838fc96179902233536fda4dd352750939173db2ffd0da16859b279fb125
CONTROL_B24	B24	8	down_proj	3	0.07680000364780426	0.07577600330114365	0.07782399654388428	0.00907140913385208	[0.07680000364780426, 0.07769600301980972, 0.07782399654388428, 0.07782399654388428, 0.07680000364780426, 0.07680000364780426, 0.07577600330114365]	7702538e2130cf7588eec4247ff7a73d31e35f88807bfa3045e50ea9858b7872	b5c1d1674209c3e29c842a4bc19c6a7b23c9c8e16688d53fd216cea9dbc4c603
CONTROL_B24	B24	9	gate_proj	0	0.08908800035715103	0.08867199718952179	0.0920960009098053	0.01204087582568314	[0.08908800035715103, 0.08908800035715103, 0.08908800035715103, 0.08867199718952179, 0.08972799777984619, 0.0920960009098053, 0.08908800035715103]	7a6714f9fe0e5bea55ad4af7da06bee762032bb929d1927a9a534693da786bdf	501b856452c405257a4c0cf61caeb7d1e93c256c65de5f895612a6b8fe7b5f7e
CONTROL_B24	B24	9	gate_proj	1	0.08908800035715103	0.08892799913883209	0.09084799885749817	0.007594478241125136	[0.09011200070381165, 0.08982399851083755, 0.08895999938249588, 0.08892799913883209, 0.08908800035715103, 0.08908800035715103, 0.09084799885749817]	33dfa64a407971c2dc7aa70786022a54db9eeb25bf0dda834b4f283cdf2a7c13	c87b6116beeb76bed8a1362d4833b70563df62e550958209082107a30a557135
CONTROL_B24	B24	9	gate_proj	2	0.08975999802350998	0.08908800035715103	0.09206400066614151	0.011575249189206892	[0.09206400066614151, 0.08908800035715103, 0.08908800035715103, 0.08908800035715103, 0.08975999802350998, 0.09087999910116196, 0.09011200070381165]	afe444f993c5718bce09c0a28e08c8dda1d35bdd18c021dba3c754b3dc063d5d	30778b6c40c92c1f601f63cf55a7bdda3913ac5fc194e65c8e14da8c66614724
CONTROL_B24	B24	9	gate_proj	3	0.08806400001049042	0.0727040022611618	0.08816000074148178	0.07474545330976777	[0.07577600330114365, 0.0727040022611618, 0.08777599781751633, 0.08816000074148178, 0.0880960002541542, 0.08806400001049042, 0.08806400001049042]	312a60988c3d4d3c6f7dea161fdbcae9649c80fc4585f23c28d3801f54f95745	953747a3ed98fc83ef422610978f2ec03846f41dbc8ff3c487543797bead95f0
CONTROL_B24	B24	9	up_proj	0	0.08499199897050858	0.08460800349712372	0.0870399996638298	0.010258413858742916	[0.08659200370311737, 0.08499199897050858, 0.08460800349712372, 0.08499199897050858, 0.0870399996638298, 0.08499199897050858, 0.08499199897050858]	7a6714f9fe0e5bea55ad4af7da06bee762032bb929d1927a9a534693da786bdf	de6d042a91bd1110046b67bba0260cfa277ad040c1c65a135c1a279f12474e5d
CONTROL_B24	B24	9	up_proj	1	0.08499199897050858	0.08499199897050858	0.08601599931716919	0.004628058534451346	[0.08601599931716919, 0.08499199897050858, 0.08499199897050858, 0.08499199897050858, 0.08499199897050858, 0.08566399663686752, 0.08499199897050858]	33dfa64a407971c2dc7aa70786022a54db9eeb25bf0dda834b4f283cdf2a7c13	5d9d4bfd9bb27ee93efc6f7b00a0188525c989172d58dbb2184383279146ac40
CONTROL_B24	B24	9	up_proj	2	0.0859839990735054	0.08499199897050858	0.08601599931716919	0.004006025958917205	[0.08601599931716919, 0.08582399785518646, 0.08579199761152267, 0.08601599931716919, 0.0859839990735054, 0.08601599931716919, 0.08499199897050858]	afe444f993c5718bce09c0a28e08c8dda1d35bdd18c021dba3c754b3dc063d5d	abaf752363cbf4723e90b57ed90a72fc1694bb01e86d6d022deb1d309dca4899
CONTROL_B24	B24	9	up_proj	3	0.08601599931716919	0.08499199897050858	0.0870399996638298	0.006413169905223574	[0.08582399785518646, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08499199897050858, 0.0870399996638298, 0.08601599931716919]	312a60988c3d4d3c6f7dea161fdbcae9649c80fc4585f23c28d3801f54f95745	6956e86b3b51361a3302fd82a32cdf81363a155bccd42c28a11b16efb6ef2f0f
CONTROL_B24	B24	9	down_proj	0	0.07782399654388428	0.07680000364780426	0.07884799689054489	0.009243318658411227	[0.07680000364780426, 0.07884799689054489, 0.07680000364780426, 0.07782399654388428, 0.07680000364780426, 0.07782399654388428, 0.07782399654388428]	98f4f12cdcb1c8d962273142556bcff63b474eb36b1b2f1aff2136d8bebaade9	55267eebbbdbad8b3802c4230226b4c20883c40b05b0682dbb9605bcf2445ce1
CONTROL_B24	B24	9	down_proj	1	0.07680000364780426	0.07577600330114365	0.0798719972372055	0.01561779252532798	[0.07680000364780426, 0.07782399654388428, 0.07577600330114365, 0.0798719972372055, 0.07680000364780426, 0.07680000364780426, 0.07680000364780426]	cafec9ab77434612089b2c522c2ce9a12875c01a2b2cb1298fed6aee4a68d022	d05953807b74b58a71c72759f72cffa1b0234ae38c2cf1640988e5b2c5960834
CONTROL_B24	B24	9	down_proj	2	0.07654400169849396	0.07577600330114365	0.07756800204515457	0.007622033572327827	[0.07577600330114365, 0.07577600330114365, 0.07756800204515457, 0.07638400048017502, 0.07654400169849396, 0.07680000364780426, 0.07680000364780426]	1d706687599c23b224a15c48e727c103de35924adf4507a326b1f5f8c863680f	49f9ae0ffb6a39de154958c1961d64c62632b43278ca0b896ab6896860ab4fb2
CONTROL_B24	B24	9	down_proj	3	0.07782399654388428	0.07680000364780426	0.07884799689054489	0.0070331675872129336	[0.07782399654388428, 0.07782399654388428, 0.07782399654388428, 0.07884799689054489, 0.07782399654388428, 0.07680000364780426, 0.07782399654388428]	73cacd4d8365ffe4dab423218e577e4e14cc0df47dfdc39c31e8207671711ee0	31af3eff0eeefda8a726354816ee69455cd5e19692f8d7db25739e2f8d1fd6ca
CONTROL_B24	B24	10	gate_proj	0	0.0899839997291565	0.08908800035715103	0.09216000139713287	0.01054451774111032	[0.09011200070381165, 0.09011200070381165, 0.08908800035715103, 0.09216000139713287, 0.08908800035715103, 0.0899839997291565, 0.0899839997291565]	40584d41d65b3d6a6983295b2539778143d9f71cdbcaa004ec8fd1d95e73413f	6d218419618baff49a3f3723edb7a327c48c473c003fed336f515b22555c98ae
CONTROL_B24	B24	10	gate_proj	1	0.08908800035715103	0.08879999816417694	0.09011200070381165	0.004858318485364509	[0.08908800035715103, 0.08886399865150452, 0.08879999816417694, 0.09011200070381165, 0.08908800035715103, 0.08924800157546997, 0.08966399729251862]	b61b5fc136c0428eac4b2226f8d09a0d461a18df62e630b34ce975a297f4cb35	e926952e9816eb84229e63458bdac259e3c26631d01fb4733f52169fc0a23ca0
CONTROL_B24	B24	10	gate_proj	2	0.09011200070381165	0.08908800035715103	0.09113600105047226	0.006342781083449942	[0.09011200070381165, 0.09011200070381165, 0.08985599875450134, 0.09027200192213058, 0.08975999802350998, 0.08908800035715103, 0.09113600105047226]	cfd221b9b26725fa62a55c7f4b4a907b9df17da8b89ba866af6905ce693360da	93247d0bd6d73f546e029fe8177b5de2514b3945f5aa0468668f8241738d3afa
CONTROL_B24	B24	10	gate_proj	3	0.08806400001049042	0.08716800063848495	0.08892799913883209	0.006729686228962309	[0.08892799913883209, 0.08716800063848495, 0.08806400001049042, 0.08806400001049042, 0.08806400001049042, 0.08745600283145905, 0.08879999816417694]	2f1fedad5da1a3ffa3649d0162716a082faf7853b72f87af4abc858eafe8b47b	c267c2a78d8b7cf9edf53dabc619bfa4e9d27432c617c5835407409797f1a1c0
CONTROL_B24	B24	10	up_proj	0	0.08499199897050858	0.08396799862384796	0.08499199897050858	0.0042356048037195705	[0.08396799862384796, 0.08499199897050858, 0.08499199897050858, 0.084927998483181, 0.08457600325345993, 0.08499199897050858, 0.08499199897050858]	40584d41d65b3d6a6983295b2539778143d9f71cdbcaa004ec8fd1d95e73413f	60dc1555fb09894b51c52b594414ec7a87bc99182bf757d95dec69f11aecb501
CONTROL_B24	B24	10	up_proj	1	0.08499199897050858	0.08483199775218964	0.08601599931716919	0.0056310051096969465	[0.08601599931716919, 0.08601599931716919, 0.08499199897050858, 0.08483199775218964, 0.08499199897050858, 0.08499199897050858, 0.08499199897050858]	b61b5fc136c0428eac4b2226f8d09a0d461a18df62e630b34ce975a297f4cb35	edb0d2977821dd118ce381635866a455d8e0f28bd2274de726e4338efb7eb4c2
CONTROL_B24	B24	10	up_proj	2	0.08499199897050858	0.08396799862384796	0.08601599931716919	0.007284159451050246	[0.08476799726486206, 0.08505599945783615, 0.08499199897050858, 0.08601599931716919, 0.08396799862384796, 0.08575999736785889, 0.08499199897050858]	cfd221b9b26725fa62a55c7f4b4a907b9df17da8b89ba866af6905ce693360da	9f6598edd39ca72f14b8781bc0e84dac5e68ee6c4cf905a3ce4808a0e75d331f
CONTROL_B24	B24	10	up_proj	3	0.0843840017914772	0.08396799862384796	0.08499199897050858	0.005626017845235282	[0.08499199897050858, 0.08396799862384796, 0.08499199897050858, 0.08396799862384796, 0.0843840017914772, 0.08499199897050858, 0.08396799862384796]	2f1fedad5da1a3ffa3649d0162716a082faf7853b72f87af4abc858eafe8b47b	34f4bbe7e43cc9a39055ff9cb588e35657a1702318c8044cbfb82bf3b0af007d
CONTROL_B24	B24	10	down_proj	0	0.07782399654388428	0.07648000121116638	0.07884799689054489	0.008189786847117998	[0.07884799689054489, 0.07782399654388428, 0.07782399654388428, 0.07782399654388428, 0.07782399654388428, 0.07648000121116638, 0.07782399654388428]	0b49b50f179491d7b15c51106d66a53515d1e8810e005baee2333bac7b50e3e6	05a6cd33e417e3f5837e5d752b5b83ddd5818888f00751c5e7e57478b2bfe781
CONTROL_B24	B24	10	down_proj	1	0.07782399654388428	0.07737600058317184	0.07884799689054489	0.007125829138845121	[0.07884799689054489, 0.07782399654388428, 0.07782399654388428, 0.07737600058317184, 0.07760000228881836, 0.07884799689054489, 0.07766400277614594]	e3102a104d24d4743e2e75b73101c2763d20e39a4e89ae15fec023d7e07da275	377911f23e5e4b30af1446079ff43194d5e298275debd94dff96594c2bf0ebfe
CONTROL_B24	B24	10	down_proj	2	0.07680000364780426	0.07680000364780426	0.07782399654388428	0.006000485115257955	[0.07680000364780426, 0.07680000364780426, 0.07782399654388428, 0.07680000364780426, 0.07782399654388428, 0.07680000364780426, 0.07680000364780426]	ff23cd6ce3f4a9d77557e2c79b1e0b06de5171048a16a2adb6298d06bff01abd	e15b80a55b37cd016f6c8d93143e9a27792984c7cda83e06c1407374c6e4291e
CONTROL_B24	B24	10	down_proj	3	0.07884799689054489	0.07884799689054489	0.0798719972372055	0.004536093827605194	[0.0798719972372055, 0.07884799689054489, 0.07884799689054489, 0.07884799689054489, 0.07884799689054489, 0.07884799689054489, 0.07884799689054489]	6e316ded8ae03db57a5a8847a9bf0b5ff151c15708106fabee36c8f6e6197e5f	a257530ed6deb66c596fa06efec6f9e24e5303467f59694db45f58b01a1ad18a
CONTROL_B24	B24	11	gate_proj	0	0.08991999924182892	0.08908800035715103	0.09011200070381165	0.005385919874459806	[0.08908800035715103, 0.08908800035715103, 0.08991999924182892, 0.09011200070381165, 0.08908800035715103, 0.09011200070381165, 0.09008000046014786]	e7903b84b5530eec0bdc7908f976839848a066b54ad64eaf392bc3ad74be18e6	7ed4bcd33275589ac4a17556812bdd98405795c63273dbd0efa026e209f945bf
CONTROL_B24	B24	11	gate_proj	1	0.08908800035715103	0.08876799792051315	0.09071999788284302	0.008840310209457074	[0.08908800035715103, 0.08876799792051315, 0.09071999788284302, 0.08892799913883209, 0.08908800035715103, 0.09068799763917923, 0.09014400094747543]	a3c4b880648c82bea4090211ab89ba3bc93baaf4c42abf6ada20e1f38b76abbd	f7908848c6524575bb1e339ef4568b44dfeecbf090363fe9db0743ec039be941
CONTROL_B24	B24	11	gate_proj	2	0.08819200098514557	0.08774399757385254	0.09011200070381165	0.008717162930087802	[0.08806400001049042, 0.08819200098514557, 0.08806400001049042, 0.08908800035715103, 0.09011200070381165, 0.08902399986982346, 0.08774399757385254]	7ec7671d5f271218b20aa9e38e4cf0110a720f9641ea65bea281db921ed585e9	d2a54db66bf87be17f7dc64195ac049a2049e54b6593c07a656606e8be56f178
CONTROL_B24	B24	11	gate_proj	3	0.14028799533843994	0.1372160017490387	0.14336000382900238	0.016415460604625925	[0.1372160017490387, 0.14028799533843994, 0.1382399946451187, 0.1432960033416748, 0.14336000382900238, 0.1382399946451187, 0.141184002161026]	12be229216a75c2286423c68d775aff99894e16a2d7f4f8c05c7759dd7b354ba	0a3ec03da3a299c930eab6ae792a7250024998af79c08ad106fa2a30b672e6cb
CONTROL_B24	B24	11	up_proj	0	0.08601599931716919	0.08601599931716919	0.08601599931716919	0.0	[0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919]	e7903b84b5530eec0bdc7908f976839848a066b54ad64eaf392bc3ad74be18e6	f3fd92fed9e723a7e3401b402510eb7b1eba5f97e52c2a2fb6d3ed95169f8e9e
