model_label	model_id	exact_revision	tensor_name	static_role	decoder_layer_id	source_shard	dtype	shape	exact_tensor_bytes
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.14.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.14.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.14.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.15.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.15.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.15.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.16.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.16.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.16.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.17.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.17.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.17.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.18.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.18.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.18.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.19.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.19.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.19.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.2.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.2.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.2.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.20.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.20.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.20.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.21.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.21.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.21.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.22.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.22.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.22.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.23.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.23.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.23.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.24.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.24.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.24.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.25.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.25.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.25.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.26.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.26.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.26.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.27.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.27.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.27.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.28.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.28.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.28.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.29.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.29.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.29.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.3.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.3.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.3.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.30.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.30.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.30.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.31.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.31.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.31.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.32.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.32.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.32.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.33.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.33.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.33.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.34.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.34.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.34.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.35.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.35.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.35.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.36.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.36.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.36.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.37.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.37.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.37.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.38.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.38.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.38.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.39.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.39.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.39.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.4.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.4.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.4.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.40.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.40.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.40.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.41.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.41.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.41.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.42.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.42.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.42.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.43.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.43.gate_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.43.up_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	1408x2048	5767168
DeepSeek-V2-Lite	deepseek-ai/DeepSeek-V2-Lite	604d5664dddd88a0433dbae533b7fe9472482de0	model.layers.24.mlp.experts.44.down_proj.weight	MOE_ROUTED_EXPERT_WEIGHT	24	model-00004-of-000004.safetensors	BF16	2048x1408	5767168
